Data;DataExcel;SetorIndustrial;Regiao;Consumo;DataVersao
20241201;01/12/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Centro-Oeste;265.977;22/09/2025
20241201;01/12/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Nordeste;2.775;22/09/2025
20241201;01/12/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Norte;92.344;22/09/2025
20241201;01/12/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Sudeste;9.663.389.999.999.990;22/09/2025
20241201;01/12/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241201;01/12/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241201;01/12/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241201;01/12/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241201;01/12/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241201;01/12/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Centro-Oeste;0.1;22/09/2025
20241201;01/12/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Norte;-13.917.051;22/09/2025
20241201;01/12/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sudeste;24.724;22/09/2025
20241201;01/12/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sul;0.954;22/09/2025
20241201;01/12/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Centro-Oeste;18.012.089.999.999.900;22/09/2025
20241201;01/12/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Nordeste;2.346.057;22/09/2025
20241201;01/12/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Norte;2.476.695;22/09/2025
20241201;01/12/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sudeste;69.184.400.000.000.000;22/09/2025
20241201;01/12/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sul;28.234.827;22/09/2025
20241201;01/12/2024;42 - OBRAS DE INFRA-ESTRUTURA;Centro-Oeste;1.456.947;22/09/2025
20241201;01/12/2024;42 - OBRAS DE INFRA-ESTRUTURA;Nordeste;2.207.068;22/09/2025
20241201;01/12/2024;42 - OBRAS DE INFRA-ESTRUTURA;Norte;730.972;22/09/2025
20241201;01/12/2024;42 - OBRAS DE INFRA-ESTRUTURA;Sudeste;8.657.535.999.999.990;22/09/2025
20241201;01/12/2024;42 - OBRAS DE INFRA-ESTRUTURA;Sul;5.620.922.999.999.990;22/09/2025
20241201;01/12/2024;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Centro-Oeste;4.624.812;22/09/2025
20241201;01/12/2024;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Nordeste;40.354.200.000.000.000;22/09/2025
20241201;01/12/2024;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Norte;2.514.491;22/09/2025
20241201;01/12/2024;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Sudeste;35.326.870.000.000.000;22/09/2025
20241201;01/12/2024;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Sul;18.695.929;22/09/2025
20241101;01/11/2024;05 - EXTRAÇÃO DE CARVÃO MINERAL;Centro-Oeste;1.093;22/09/2025
20241101;01/11/2024;05 - EXTRAÇÃO DE CARVÃO MINERAL;Nordeste;45.302;22/09/2025
20241101;01/11/2024;05 - EXTRAÇÃO DE CARVÃO MINERAL;Norte;31.496;22/09/2025
20241101;01/11/2024;05 - EXTRAÇÃO DE CARVÃO MINERAL;Sudeste;14.681.205.999.999.900;22/09/2025
20241101;01/11/2024;05 - EXTRAÇÃO DE CARVÃO MINERAL;Sul;4.431.593.000.000.000;22/09/2025
20241101;01/11/2024;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Centro-Oeste;4.076;22/09/2025
20241101;01/11/2024;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Nordeste;93.563.745;22/09/2025
20241101;01/11/2024;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Norte;86.0;22/09/2025
20241101;01/11/2024;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Sudeste;14.197.604.000.000.000;22/09/2025
20241101;01/11/2024;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Sul;2.609.925;22/09/2025
20241101;01/11/2024;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Centro-Oeste;6.939.648.999.999.990;22/09/2025
20241101;01/11/2024;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Nordeste;12.783.485.600.000.000;22/09/2025
20241101;01/11/2024;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Norte;343.310.146;22/09/2025
20241101;01/11/2024;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Sudeste;6.852.386.179.999.990;22/09/2025
20241101;01/11/2024;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Sul;928.76;22/09/2025
20241101;01/11/2024;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Centro-Oeste;58.032.041;22/09/2025
20241101;01/11/2024;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Nordeste;45.274.229.999.999.900;22/09/2025
20241101;01/11/2024;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Norte;17.455.473;22/09/2025
20241101;01/11/2024;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sudeste;115.161.733;22/09/2025
20241101;01/11/2024;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sul;32.632.732;22/09/2025
20241101;01/11/2024;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Centro-Oeste;14.523.860.000.000.000;22/09/2025
20241101;01/11/2024;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Nordeste;21.937.093.999.999.900;22/09/2025
20241101;01/11/2024;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Norte;2.373.898;22/09/2025
20241101;01/11/2024;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sudeste;3.342.442;22/09/2025
20241101;01/11/2024;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sul;15.489.600.000.000.000;22/09/2025
20241101;01/11/2024;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Centro-Oeste;37.239.781.500.000.000;22/09/2025
20241101;01/11/2024;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Nordeste;213.169.445;22/09/2025
20241101;01/11/2024;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Norte;12.126.806.099.999.900;22/09/2025
20241101;01/11/2024;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sudeste;765.792.971;22/09/2025
20241101;01/11/2024;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sul;830.436.853;22/09/2025
20241101;01/11/2024;11 - FABRICAÇÃO DE BEBIDAS;Centro-Oeste;18.883.704.999.999.900;22/09/2025
20241101;01/11/2024;11 - FABRICAÇÃO DE BEBIDAS;Nordeste;6.790.709.800.000.000;22/09/2025
20241101;01/11/2024;11 - FABRICAÇÃO DE BEBIDAS;Norte;14.888.926;22/09/2025
20241101;01/11/2024;11 - FABRICAÇÃO DE BEBIDAS;Sudeste;12.537.112.600.000.000;22/09/2025
20241101;01/11/2024;11 - FABRICAÇÃO DE BEBIDAS;Sul;5.065.283.200.000.000;22/09/2025
20241101;01/11/2024;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Centro-Oeste;22.399;22/09/2025
20241101;01/11/2024;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Nordeste;297.047;22/09/2025
20241101;01/11/2024;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Norte;14.0;22/09/2025
20241101;01/11/2024;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Sudeste;5228.72;22/09/2025
20241101;01/11/2024;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Sul;7.033.325;22/09/2025
20241101;01/11/2024;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Centro-Oeste;17.786.083;22/09/2025
20241101;01/11/2024;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Nordeste;12.079.054.400.000.000;22/09/2025
20241101;01/11/2024;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Norte;1.739.836;22/09/2025
20241101;01/11/2024;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Sudeste;22.895.354.299.999.900;22/09/2025
20241101;01/11/2024;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Sul;177.356.474;22/09/2025
20241101;01/11/2024;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Centro-Oeste;1.432.362;22/09/2025
20241101;01/11/2024;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Nordeste;12.672.701;22/09/2025
20241101;01/11/2024;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Norte;601.619;22/09/2025
20241101;01/11/2024;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Sudeste;28.159.292.999.999.900;22/09/2025
20241101;01/11/2024;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Sul;15.679.305;22/09/2025
20241101;01/11/2024;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Centro-Oeste;7.544.079.999.999.990;22/09/2025
20241101;01/11/2024;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Nordeste;4.730.276.699.999.990;22/09/2025
20241101;01/11/2024;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Norte;3.442.166;22/09/2025
20241101;01/11/2024;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Sudeste;30.732.256;22/09/2025
20241101;01/11/2024;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Sul;40.128.356;22/09/2025
20241101;01/11/2024;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Centro-Oeste;10.965.778;22/09/2025
20241101;01/11/2024;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Nordeste;16.057.519.999.999.900;22/09/2025
20241101;01/11/2024;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Norte;13.712.724;22/09/2025
20241101;01/11/2024;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Sudeste;9.621.392.499.999.990;22/09/2025
20241101;01/11/2024;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Sul;22.208.524.300.000.000;22/09/2025
20241101;01/11/2024;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Centro-Oeste;17.762.611;22/09/2025
20241101;01/11/2024;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Nordeste;7.759.774.499.999.990;22/09/2025
20241101;01/11/2024;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Norte;8.974.761.999.999.990;22/09/2025
20241101;01/11/2024;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Sudeste;4.224.314.240.000.000;22/09/2025
20241101;01/11/2024;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Sul;332162.76;22/09/2025
20241101;01/11/2024;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Centro-Oeste;6.534.069.999.999.990;22/09/2025
20241101;01/11/2024;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Nordeste;26.500.829.999.999.900;22/09/2025
20241101;01/11/2024;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Norte;2.168.484;22/09/2025
20241101;01/11/2024;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Sudeste;31.791.341.000.000.000;22/09/2025
20241101;01/11/2024;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Sul;9.679.714.000.000.000;22/09/2025
20241101;01/11/2024;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Centro-Oeste;6.038.673.000.000.000;22/09/2025
20241101;01/11/2024;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Nordeste;48.075.116;22/09/2025
20241101;01/11/2024;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Norte;2.448.507;22/09/2025
20241101;01/11/2024;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Sudeste;11.161.305.699.999.900;22/09/2025
20241101;01/11/2024;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Sul;46.842.793;22/09/2025
20241101;01/11/2024;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Centro-Oeste;14.307.219.000.000.000;22/09/2025
20241101;01/11/2024;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Nordeste;418.022.571;22/09/2025
20241101;01/11/2024;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Norte;17204.47;22/09/2025
20241101;01/11/2024;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Sudeste;994052.25;22/09/2025
20241101;01/11/2024;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Sul;182.063.401;22/09/2025
20241101;01/11/2024;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Centro-Oeste;19.046.665;22/09/2025
20241101;01/11/2024;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Nordeste;9.613.603.999.999.990;22/09/2025
20241101;01/11/2024;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Norte;344.701;22/09/2025
20241101;01/11/2024;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Sudeste;89.038.575;22/09/2025
20241101;01/11/2024;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Sul;14.914.761.999.999.900;22/09/2025
20241101;01/11/2024;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Centro-Oeste;27.976.692;22/09/2025
20241101;01/11/2024;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Nordeste;159.924.196;22/09/2025
20241101;01/11/2024;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Norte;54.812.001;22/09/2025
20241101;01/11/2024;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Sudeste;5.470.431.649.999.990;22/09/2025
20241101;01/11/2024;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Sul;242.099.485;22/09/2025
20241101;01/11/2024;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Centro-Oeste;94496.23;22/09/2025
20241101;01/11/2024;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Nordeste;21.307.750.800.000.000;22/09/2025
20241101;01/11/2024;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Norte;36.549.379;22/09/2025
20241101;01/11/2024;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Sudeste;733436.61;22/09/2025
20241101;01/11/2024;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Sul;202.196.089;22/09/2025
20241101;01/11/2024;24 - METALURGIA;Centro-Oeste;161.297.226;22/09/2025
20241101;01/11/2024;24 - METALURGIA;Nordeste;7.016.257.250.000.000;22/09/2025
20241101;01/11/2024;24 - METALURGIA;Norte;758.482.548;22/09/2025
20241101;01/11/2024;24 - METALURGIA;Sudeste;23.390.109.349.999.900;22/09/2025
20241101;01/11/2024;24 - METALURGIA;Sul;23.191.866.600.000.000;22/09/2025
20241101;01/11/2024;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;12.252.440.000.000.000;22/09/2025
20241101;01/11/2024;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Nordeste;32.306.936;22/09/2025
20241101;01/11/2024;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Norte;6.723.149;22/09/2025
20241101;01/11/2024;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Sudeste;217.331.075;22/09/2025
20241101;01/11/2024;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Sul;117638.53;22/09/2025
20241101;01/11/2024;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Centro-Oeste;50.058;22/09/2025
20241101;01/11/2024;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Nordeste;320.606;22/09/2025
20241101;01/11/2024;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Norte;29.643.416;22/09/2025
20241101;01/11/2024;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Sudeste;26.026.182;22/09/2025
20241101;01/11/2024;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Sul;13.639.336;22/09/2025
20241101;01/11/2024;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Centro-Oeste;31.713.430.000.000.000;22/09/2025
20241101;01/11/2024;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Nordeste;14.768.899.000.000.000;22/09/2025
20241101;01/11/2024;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Norte;13.585.849;22/09/2025
20241101;01/11/2024;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Sudeste;107.499.727;22/09/2025
20241101;01/11/2024;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Sul;57.906.388.000.000.000;22/09/2025
20241101;01/11/2024;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;2.634.899;22/09/2025
20241101;01/11/2024;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Nordeste;3426.43;22/09/2025
20241101;01/11/2024;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Norte;7.171.544;22/09/2025
20241101;01/11/2024;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sudeste;142.413.534;22/09/2025
20241101;01/11/2024;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sul;112.175.796;22/09/2025
20241101;01/11/2024;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Centro-Oeste;6.642.304.999.999.990;22/09/2025
20241101;01/11/2024;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Nordeste;32.651.434.999.999.900;22/09/2025
20241101;01/11/2024;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Norte;7.722.767;22/09/2025
20241101;01/11/2024;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Sudeste;454.798.746;22/09/2025
20241101;01/11/2024;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Sul;121.040.818;22/09/2025
20241101;01/11/2024;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Centro-Oeste;41.725;22/09/2025
20241101;01/11/2024;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Nordeste;39.541.409.999.999.900;22/09/2025
20241101;01/11/2024;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Norte;22.976.332;22/09/2025
20241101;01/11/2024;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Sudeste;29.530.632;22/09/2025
20241101;01/11/2024;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Sul;7.115.882;22/09/2025
20241101;01/11/2024;31 - FABRICAÇÃO DE MÓVEIS;Centro-Oeste;20.895.609.999.999.900;22/09/2025
20241101;01/11/2024;31 - FABRICAÇÃO DE MÓVEIS;Nordeste;5.503.208;22/09/2025
20241101;01/11/2024;31 - FABRICAÇÃO DE MÓVEIS;Norte;1.616.251;22/09/2025
20241101;01/11/2024;31 - FABRICAÇÃO DE MÓVEIS;Sudeste;41.164.562;22/09/2025
20241101;01/11/2024;31 - FABRICAÇÃO DE MÓVEIS;Sul;62.616.223.999.999.900;22/09/2025
20241101;01/11/2024;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Centro-Oeste;2.979.479;22/09/2025
20241101;01/11/2024;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Nordeste;30.611.320.000.000.000;22/09/2025
20241101;01/11/2024;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Norte;2.591.242;22/09/2025
20241101;01/11/2024;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Sudeste;5.864.388.199.999.990;22/09/2025
20241101;01/11/2024;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Sul;26.325.514;22/09/2025
20241101;01/11/2024;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;14.543.200.000.000.000;22/09/2025
20241101;01/11/2024;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Nordeste;4.075.866;22/09/2025
20241101;01/11/2024;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Norte;1.125.627;22/09/2025
20241101;01/11/2024;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sudeste;27.192.066;22/09/2025
20241101;01/11/2024;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sul;39.791;22/09/2025
20241101;01/11/2024;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Centro-Oeste;2.554.285;22/09/2025
20241101;01/11/2024;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Nordeste;11.934.530.999.999.900;22/09/2025
20241101;01/11/2024;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Norte;16.370.249.999.999.900;22/09/2025
20241101;01/11/2024;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Sudeste;13.149.761;22/09/2025
20241101;01/11/2024;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Sul;17.826.245.000.000.000;22/09/2025
20241101;01/11/2024;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Centro-Oeste;5.556;22/09/2025
20241101;01/11/2024;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Nordeste;223.291;22/09/2025
20241101;01/11/2024;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Norte;16.677.665;22/09/2025
20241101;01/11/2024;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Sudeste;6406.97;22/09/2025
20241101;01/11/2024;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Sul;65.539;22/09/2025
20241101;01/11/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Centro-Oeste;305.805;22/09/2025
20241101;01/11/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Nordeste;3.412;22/09/2025
20241101;01/11/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Norte;107.721;22/09/2025
20241101;01/11/2024;37 - ESGOTO E ATIVIDADES RELACIONADAS;Sudeste;7.771.389.999.999.990;22/09/2025
20241101;01/11/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241101;01/11/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241101;01/11/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241101;01/11/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241101;01/11/2024;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20241101;01/11/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Centro-Oeste;0.1;22/09/2025
20241101;01/11/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Norte;-13.106.006;22/09/2025
20241101;01/11/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sudeste;26.215;22/09/2025
20241101;01/11/2024;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sul;0.524;22/09/2025
20241101;01/11/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Centro-Oeste;22.767.479.999.999.900;22/09/2025
20241101;01/11/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Nordeste;2.332.525;22/09/2025
20241101;01/11/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Norte;2.579.972;22/09/2025
20241101;01/11/2024;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sudeste;7.305.753;22/09/2025
